TIME,POINT1,POINT2,POINT3
36.240000,571.201285,571.201285,571.201285
36.260000,571.106007,571.106007,571.106007
36.280000,571.010840,571.010840,571.010840
36.300000,570.915783,570.915783,570.915783
36.320000,570.820836,570.820836,570.820836
36.340000,570.725999,570.725999,570.725999
36.360000,570.631272,570.631272,570.631272
36.380000,570.536653,570.536653,570.536653
36.400000,570.442144,570.442144,570.442144
36.420000,570.347743,570.347743,570.347743
36.440000,570.253450,570.253450,570.253450
36.460000,570.159266,570.159266,570.159266
36.480000,570.065189,570.065189,570.065189
36.500000,569.971220,569.971220,569.971220
36.520000,569.877358,569.877358,569.877358
36.540000,569.783604,569.783604,569.783604
36.560000,569.689956,569.689956,569.689956
36.580000,569.596415,569.596415,569.596415
36.600000,569.502979,569.502979,569.502979
36.620000,569.409650,569.409650,569.409650
36.640000,569.316427,569.316427,569.316427
36.660000,569.223309,569.223309,569.223309
36.680000,569.130296,569.130296,569.130296
36.700000,569.037388,569.037388,569.037388
36.720000,568.944584,568.944584,568.944584
36.740000,568.851885,568.851885,568.851885
36.760000,568.759291,568.759291,568.759291
36.780000,568.666800,568.666800,568.666800
36.800000,568.574412,568.574412,568.574412
36.820000,568.482128,568.482128,568.482128
36.840000,568.389947,568.389947,568.389947
36.860000,568.297869,568.297869,568.297869
36.880000,568.205894,568.205894,568.205894
36.900000,568.114021,568.114021,568.114021
36.920000,568.022250,568.022250,568.022250
36.940000,567.930580,567.930580,567.930580
36.960000,567.839013,567.839013,567.839013
36.980000,567.747546,567.747546,567.747546
37.000000,567.656181,567.656181,567.656181
37.020000,567.564916,567.564916,567.564916
37.040000,567.473752,567.473752,567.473752
37.060000,567.382689,567.382689,567.382689
37.080000,567.291725,567.291725,567.291725
37.100000,567.200861,567.200861,567.200861
37.120000,567.110097,567.110097,567.110097
37.140000,567.019432,567.019432,567.019432
37.160000,566.928866,566.928866,566.928866
37.180000,566.838399,566.838399,566.838399
37.200000,566.748030,566.748030,566.748030
37.220000,566.657760,566.657760,566.657760
37.240000,566.567587,566.567587,566.567587
37.260000,566.477513,566.477513,566.477513
37.280000,566.387536,566.387536,566.387536
37.300000,566.297657,566.297657,566.297657
37.320000,566.207874,566.207874,566.207874
37.340000,566.118189,566.118189,566.118189
37.360000,566.028600,566.028600,566.028600
37.380000,565.939107,565.939107,565.939107
37.400000,565.849711,565.849711,565.849711
37.420000,565.760410,565.760410,565.760410
37.440000,565.671205,565.671205,565.671205
37.460000,565.582096,565.582096,565.582096
37.480000,565.493082,565.493082,565.493082
37.500000,565.404162,565.404162,565.404162
37.520000,565.315338,565.315338,565.315338
37.540000,565.226607,565.226607,565.226607
37.560000,565.137971,565.137971,565.137971
37.580000,565.049429,565.049429,565.049429
37.600000,564.960981,564.960981,564.960981
37.620000,564.872627,564.872627,564.872627
37.640000,564.784365,564.784365,564.784365
37.660000,564.696197,564.696197,564.696197
37.680000,564.608121,564.608121,564.608121
37.700000,564.520139,564.520139,564.520139
37.720000,564.432248,564.432248,564.432248
37.740000,564.344450,564.344450,564.344450
37.760000,564.256743,564.256743,564.256743
37.780000,564.169128,564.169128,564.169128
37.800000,564.081605,564.081605,564.081605
37.820000,563.994173,563.994173,563.994173
37.840000,563.906832,563.906832,563.906832
37.860000,563.819582,563.819582,563.819582
37.880000,563.732422,563.732422,563.732422
37.900000,563.645352,563.645352,563.645352
37.920000,563.558373,563.558373,563.558373
37.940000,563.471484,563.471484,563.471484
37.960000,563.384684,563.384684,563.384684
37.980000,563.297973,563.297973,563.297973
38.000000,563.211352,563.211352,563.211352
38.020000,563.124820,563.124820,563.124820
38.040000,563.038377,563.038377,563.038377
38.060000,562.952022,562.952022,562.952022
38.080000,562.865755,562.865755,562.865755
38.100000,562.779577,562.779577,562.779577
38.120000,562.693486,562.693486,562.693486
38.140000,562.607483,562.607483,562.607483
38.160000,562.521568,562.521568,562.521568
38.180000,562.435740,562.435740,562.435740
38.200000,562.349998,562.349998,562.349998
38.220000,562.264344,562.264344,562.264344
38.240000,562.178776,562.178776,562.178776
38.260000,562.093295,562.093295,562.093295
38.280000,562.007899,562.007899,562.007899
38.300000,561.922590,561.922590,561.922590
38.320000,561.837366,561.837366,561.837366
38.340000,561.752228,561.752228,561.752228
38.360000,561.667176,561.667176,561.667176
38.380000,561.582208,561.582208,561.582208
38.400000,561.497325,561.497325,561.497325
38.420000,561.412527,561.412527,561.412527
38.440000,561.327813,561.327813,561.327813
38.460000,561.243184,561.243184,561.243184
38.480000,561.158638,561.158638,561.158638
38.500000,561.074177,561.074177,561.074177
38.520000,560.989799,560.989799,560.989799
38.540000,560.905504,560.905504,560.905504
38.560000,560.821293,560.821293,560.821293
38.580000,560.737165,560.737165,560.737165
38.600000,560.653119,560.653119,560.653119
38.620000,560.569157,560.569157,560.569157
38.640000,560.485276,560.485276,560.485276
38.660000,560.401478,560.401478,560.401478
38.680000,560.317761,560.317761,560.317761
38.700000,560.234127,560.234127,560.234127
38.720000,560.150574,560.150574,560.150574
38.740000,560.067102,560.067102,560.067102
38.760000,559.983712,559.983712,559.983712
38.780000,559.900403,559.900403,559.900403
38.800000,559.817174,559.817174,559.817174
38.820000,559.734026,559.734026,559.734026
38.840000,559.650958,559.650958,559.650958
38.860000,559.567971,559.567971,559.567971
38.880000,559.485063,559.485063,559.485063
38.900000,559.402236,559.402236,559.402236
38.920000,559.319488,559.319488,559.319488
38.940000,559.236819,559.236819,559.236819
38.960000,559.154229,559.154229,559.154229
38.980000,559.071719,559.071719,559.071719
39.000000,558.989287,558.989287,558.989287
39.020000,558.906934,558.906934,558.906934
39.040000,558.824659,558.824659,558.824659
39.060000,558.742463,558.742463,558.742463
39.080000,558.660344,558.660344,558.660344
39.100000,558.578304,558.578304,558.578304
39.120000,558.496341,558.496341,558.496341
39.140000,558.414455,558.414455,558.414455
39.160000,558.332647,558.332647,558.332647
39.180000,558.250916,558.250916,558.250916
39.200000,558.169262,558.169262,558.169262
39.220000,558.087684,558.087684,558.087684
39.240000,558.006183,558.006183,558.006183
39.260000,557.924758,557.924758,557.924758
39.280000,557.843410,557.843410,557.843410
39.300000,557.762137,557.762137,557.762137
39.320000,557.680940,557.680940,557.680940
39.340000,557.599819,557.599819,557.599819
39.360000,557.518773,557.518773,557.518773
39.380000,557.437802,557.437802,557.437802
39.400000,557.356906,557.356906,557.356906
39.420000,557.276085,557.276085,557.276085
39.440000,557.195339,557.195339,557.195339
39.460000,557.114667,557.114667,557.114667
39.480000,557.034069,557.034069,557.034069
39.500000,556.953546,556.953546,556.953546
39.520000,556.873096,556.873096,556.873096
39.540000,556.792721,556.792721,556.792721
39.560000,556.712418,556.712418,556.712418
39.580000,556.632190,556.632190,556.632190
39.600000,556.552034,556.552034,556.552034
39.620000,556.471951,556.471951,556.471951
39.640000,556.391941,556.391941,556.391941
39.660000,556.312004,556.312004,556.312004
39.680000,556.232139,556.232139,556.232139
39.700000,556.152347,556.152347,556.152347
39.720000,556.072627,556.072627,556.072627
39.740000,555.992978,555.992978,555.992978
39.760000,555.913402,555.913402,555.913402
39.780000,555.833897,555.833897,555.833897
39.800000,555.754463,555.754463,555.754463
39.820000,555.675101,555.675101,555.675101
39.840000,555.595809,555.595809,555.595809
39.860000,555.516589,555.516589,555.516589
39.880000,555.437439,555.437439,555.437439
39.900000,555.358360,555.358360,555.358360
39.920000,555.279351,555.279351,555.279351
39.940000,555.200413,555.200413,555.200413
39.960000,555.121544,555.121544,555.121544
39.980000,555.042746,555.042746,555.042746
40.000000,554.964017,554.964017,554.964017
40.020000,554.885357,554.885357,554.885357
40.040000,554.806767,554.806767,554.806767
40.060000,554.728246,554.728246,554.728246
40.080000,554.649794,554.649794,554.649794
40.100000,554.571411,554.571411,554.571411
40.120000,554.493096,554.493096,554.493096
40.140000,554.414851,554.414851,554.414851
40.160000,554.336673,554.336673,554.336673
40.180000,554.258564,554.258564,554.258564
40.200000,554.180522,554.180522,554.180522
40.220000,554.102548,554.102548,554.102548
40.240000,554.024643,554.024643,554.024643
40.260000,553.946804,553.946804,553.946804
40.280000,553.869033,553.869033,553.869033
40.300000,553.791329,553.791329,553.791329
40.320000,553.713692,553.713692,553.713692
40.340000,553.636122,553.636122,553.636122
40.360000,553.558619,553.558619,553.558619
40.380000,553.481182,553.481182,553.481182
40.400000,553.403812,553.403812,553.403812
40.420000,553.326507,553.326507,553.326507
40.440000,553.249269,553.249269,553.249269
40.460000,553.172097,553.172097,553.172097
40.480000,553.094990,553.094990,553.094990
40.500000,553.017949,553.017949,553.017949
40.520000,552.940974,552.940974,552.940974
40.540000,552.864063,552.864063,552.864063
40.560000,552.787218,552.787218,552.787218
40.580000,552.710437,552.710437,552.710437
40.600000,552.633722,552.633722,552.633722
40.620000,552.557071,552.557071,552.557071
40.640000,552.480484,552.480484,552.480484
40.660000,552.403962,552.403962,552.403962
40.680000,552.327504,552.327504,552.327504
40.700000,552.251110,552.251110,552.251110
40.720000,552.174779,552.174779,552.174779
40.740000,552.098513,552.098513,552.098513
40.760000,552.022310,552.022310,552.022310
40.780000,551.946170,551.946170,551.946170
40.800000,551.870093,551.870093,551.870093
40.820000,551.794080,551.794080,551.794080
40.840000,551.718129,551.718129,551.718129
40.860000,551.642241,551.642241,551.642241
40.880000,551.566416,551.566416,551.566416
40.900000,551.490653,551.490653,551.490653
40.920000,551.414953,551.414953,551.414953
40.940000,551.339315,551.339315,551.339315
40.960000,551.263738,551.263738,551.263738
40.980000,551.188224,551.188224,551.188224
41.000000,551.112771,551.112771,551.112771
41.020000,551.037380,551.037380,551.037380
41.040000,550.962050,550.962050,550.962050
41.060000,550.886781,550.886781,550.886781
41.080000,550.811574,550.811574,550.811574
41.100000,550.736428,550.736428,550.736428
41.120000,550.661342,550.661342,550.661342
41.140000,550.586317,550.586317,550.586317
41.160000,550.511352,550.511352,550.511352
41.180000,550.436448,550.436448,550.436448
41.200000,550.361604,550.361604,550.361604
41.220000,550.286820,550.286820,550.286820
41.240000,550.212096,550.212096,550.212096
41.260000,550.137432,550.137432,550.137432
41.280000,550.062828,550.062828,550.062828
41.300000,549.988283,549.988283,549.988283
41.320000,549.913797,549.913797,549.913797
41.340000,549.839371,549.839371,549.839371
41.360000,549.765004,549.765004,549.765004
41.380000,549.690695,549.690695,549.690695
41.400000,549.616446,549.616446,549.616446
41.420000,549.542255,549.542255,549.542255
41.440000,549.468122,549.468122,549.468122
41.460000,549.394048,549.394048,549.394048
41.480000,549.320032,549.320032,549.320032
41.500000,549.246075,549.246075,549.246075
41.520000,549.172175,549.172175,549.172175
41.540000,549.098333,549.098333,549.098333
41.560000,549.024548,549.024548,549.024548
41.580000,548.950822,548.950822,548.950822
41.600000,548.877152,548.877152,548.877152
41.620000,548.803540,548.803540,548.803540
41.640000,548.729985,548.729985,548.729985
41.660000,548.656487,548.656487,548.656487
41.680000,548.583046,548.583046,548.583046
41.700000,548.509661,548.509661,548.509661
41.720000,548.436333,548.436333,548.436333
41.740000,548.363062,548.363062,548.363062
41.760000,548.289847,548.289847,548.289847
41.780000,548.216688,548.216688,548.216688
41.800000,548.143585,548.143585,548.143585
41.820000,548.070538,548.070538,548.070538
41.840000,547.997546,547.997546,547.997546
41.860000,547.924611,547.924611,547.924611
41.880000,547.851730,547.851730,547.851730
41.900000,547.778906,547.778906,547.778906
41.920000,547.706136,547.706136,547.706136
41.940000,547.633421,547.633421,547.633421
41.960000,547.560762,547.560762,547.560762
41.980000,547.488157,547.488157,547.488157
42.000000,547.415607,547.415607,547.415607
42.020000,547.343112,547.343112,547.343112
42.040000,547.270671,547.270671,547.270671
42.060000,547.198284,547.198284,547.198284
42.080000,547.125952,547.125952,547.125952
42.100000,547.053673,547.053673,547.053673
42.120000,546.981449,546.981449,546.981449
42.140000,546.909278,546.909278,546.909278
42.160000,546.837161,546.837161,546.837161
42.180000,546.765098,546.765098,546.765098
42.200000,546.693088,546.693088,546.693088
42.220000,546.621131,546.621131,546.621131
42.240000,546.549228,546.549228,546.549228
42.260000,546.477377,546.477377,546.477377
42.280000,546.405579,546.405579,546.405579
42.300000,546.333835,546.333835,546.333835
42.320000,546.262142,546.262142,546.262142
42.340000,546.190503,546.190503,546.190503
42.360000,546.118916,546.118916,546.118916
42.380000,546.047381,546.047381,546.047381
42.400000,545.975898,545.975898,545.975898
42.420000,545.904467,545.904467,545.904467
42.440000,545.833088,545.833088,545.833088
42.460000,545.761761,545.761761,545.761761
42.480000,545.690486,545.690486,545.690486
42.500000,545.619262,545.619262,545.619262
42.520000,545.548090,545.548090,545.548090
42.540000,545.476969,545.476969,545.476969
42.560000,545.405899,545.405899,545.405899
42.580000,545.334880,545.334880,545.334880
42.600000,545.263912,545.263912,545.263912
42.620000,545.192995,545.192995,545.192995
42.640000,545.122129,545.122129,545.122129
42.660000,545.051313,545.051313,545.051313
42.680000,544.980548,544.980548,544.980548
42.700000,544.909833,544.909833,544.909833
42.720000,544.839168,544.839168,544.839168
42.740000,544.768553,544.768553,544.768553
42.760000,544.697988,544.697988,544.697988
42.780000,544.627474,544.627474,544.627474
42.800000,544.557008,544.557008,544.557008
42.820000,544.486593,544.486593,544.486593
42.840000,544.416227,544.416227,544.416227
42.860000,544.345911,544.345911,544.345911
42.880000,544.275643,544.275643,544.275643
42.900000,544.205425,544.205425,544.205425
42.920000,544.135256,544.135256,544.135256
42.940000,544.065136,544.065136,544.065136
42.960000,543.995065,543.995065,543.995065
42.980000,543.925042,543.925042,543.925042
43.000000,543.855068,543.855068,543.855068
43.020000,543.785143,543.785143,543.785143
43.040000,543.715266,543.715266,543.715266
43.060000,543.645437,543.645437,543.645437
43.080000,543.575656,543.575656,543.575656
43.100000,543.505923,543.505923,543.505923
43.120000,543.436239,543.436239,543.436239
43.140000,543.366602,543.366602,543.366602
43.160000,543.297012,543.297012,543.297012
43.180000,543.227470,543.227470,543.227470
43.200000,543.157976,543.157976,543.157976
43.220000,543.088529,543.088529,543.088529
43.240000,543.019130,543.019130,543.019130
43.260000,542.949777,542.949777,542.949777
43.280000,542.880471,542.880471,542.880471
43.300000,542.811213,542.811213,542.811213
43.320000,542.742001,542.742001,542.742001
43.340000,542.672836,542.672836,542.672836
43.360000,542.603717,542.603717,542.603717
43.380000,542.534645,542.534645,542.534645
43.400000,542.465619,542.465619,542.465619
43.420000,542.396640,542.396640,542.396640
43.440000,542.327707,542.327707,542.327707
43.460000,542.258819,542.258819,542.258819
43.480000,542.189978,542.189978,542.189978
43.500000,542.121182,542.121182,542.121182
43.520000,542.052433,542.052433,542.052433
43.540000,541.983728,541.983728,541.983728
43.560000,541.915070,541.915070,541.915070
43.580000,541.846456,541.846456,541.846456
43.600000,541.777888,541.777888,541.777888
43.620000,541.709366,541.709366,541.709366
43.640000,541.640888,541.640888,541.640888
43.660000,541.572455,541.572455,541.572455
43.680000,541.504067,541.504067,541.504067
43.700000,541.435724,541.435724,541.435724
43.720000,541.367426,541.367426,541.367426
43.740000,541.299172,541.299172,541.299172
43.760000,541.230962,541.230962,541.230962
43.780000,541.162797,541.162797,541.162797
43.800000,541.094676,541.094676,541.094676
43.820000,541.026600,541.026600,541.026600
43.840000,540.958567,540.958567,540.958567
43.860000,540.890579,540.890579,540.890579
43.880000,540.822634,540.822634,540.822634
43.900000,540.754733,540.754733,540.754733
43.920000,540.686875,540.686875,540.686875
43.940000,540.619061,540.619061,540.619061
43.960000,540.551291,540.551291,540.551291
43.980000,540.483564,540.483564,540.483564
44.000000,540.415880,540.415880,540.415880
44.020000,540.348239,540.348239,540.348239
44.040000,540.280641,540.280641,540.280641
44.060000,540.213087,540.213087,540.213087
44.080000,540.145575,540.145575,540.145575
44.100000,540.078105,540.078105,540.078105
44.120000,540.010679,540.010679,540.010679
44.140000,539.943295,539.943295,539.943295
44.160000,539.875953,539.875953,539.875953
44.180000,539.808654,539.808654,539.808654
44.200000,539.741397,539.741397,539.741397
44.220000,539.674182,539.674182,539.674182
44.240000,539.607010,539.607010,539.607010
44.260000,539.539879,539.539879,539.539879
44.280000,539.472790,539.472790,539.472790
44.300000,539.405743,539.405743,539.405743
44.320000,539.338737,539.338737,539.338737
44.340000,539.271774,539.271774,539.271774
44.360000,539.204851,539.204851,539.204851
44.380000,539.137970,539.137970,539.137970
44.400000,539.071130,539.071130,539.071130
44.420000,539.004332,539.004332,539.004332
44.440000,538.937574,538.937574,538.937574
44.460000,538.870858,538.870858,538.870858
44.480000,538.804182,538.804182,538.804182
44.500000,538.737548,538.737548,538.737548
44.520000,538.670954,538.670954,538.670954
44.540000,538.604400,538.604400,538.604400
44.560000,538.537888,538.537888,538.537888
44.580000,538.471415,538.471415,538.471415
44.600000,538.404983,538.404983,538.404983
44.620000,538.338592,538.338592,538.338592
44.640000,538.272240,538.272240,538.272240
44.660000,538.205929,538.205929,538.205929
44.680000,538.139657,538.139657,538.139657
44.700000,538.073425,538.073425,538.073425
44.720000,538.007234,538.007234,538.007234
44.740000,537.941082,537.941082,537.941082
44.760000,537.874969,537.874969,537.874969
44.780000,537.808896,537.808896,537.808896
44.800000,537.742863,537.742863,537.742863
44.820000,537.676869,537.676869,537.676869
44.840000,537.610914,537.610914,537.610914
44.860000,537.544998,537.544998,537.544998
44.880000,537.479121,537.479121,537.479121
44.900000,537.413284,537.413284,537.413284
44.920000,537.347485,537.347485,537.347485
44.940000,537.281725,537.281725,537.281725
44.960000,537.216004,537.216004,537.216004
44.980000,537.150322,537.150322,537.150322
45.000000,537.084678,537.084678,537.084678
45.020000,537.019072,537.019072,537.019072
45.040000,536.953505,536.953505,536.953505
45.060000,536.887976,536.887976,536.887976
45.080000,536.822486,536.822486,536.822486
45.100000,536.757033,536.757033,536.757033
45.120000,536.691619,536.691619,536.691619
45.140000,536.626242,536.626242,536.626242
45.160000,536.560904,536.560904,536.560904
45.180000,536.495603,536.495603,536.495603
45.200000,536.430340,536.430340,536.430340
45.220000,536.365114,536.365114,536.365114
45.240000,536.299926,536.299926,536.299926
45.260000,536.234776,536.234776,536.234776
